Department,Performance_Rating,Salary,Work_Hours,Left
Eng,4,5531,62,1
R&D,1,6451,39,0
HR,5,7443,47,0
R&D,3,4935,51,0
R&D,3,5876,66,1
Mkt,1,7959,63,1
HR,4,2126,37,1
HR,4,5177,68,0
HR,5,5056,61,0
R&D,1,2603,47,1
Eng,3,5449,67,1
HR,4,7109,40,0
R&D,1,6146,58,1
Mkt,4,5533,53,0
Eng,4,5367,50,0
Mkt,3,5368,62,0
Eng,2,5797,67,1
R&D,5,7526,47,0
Sales,5,3792,59,0
Eng,3,4861,61,1
Mkt,4,7732,41,0
R&D,1,5476,39,0
Eng,4,5417,65,0
Sales,3,3645,57,1
Sales,5,3205,44,0
HR,4,5030,66,0
HR,5,4872,64,0
Mkt,1,5072,65,0
Eng,5,3854,52,0
Eng,5,6021,36,0
HR,2,6662,48,0
Eng,2,7031,47,0
Eng,2,4708,63,1
Sales,5,5502,46,0
HR,3,3332,36,1
R&D,5,2201,66,1
HR,3,5507,47,0
R&D,3,6212,61,1
Sales,2,7032,51,0
Mkt,4,2574,65,1
Eng,1,2536,68,0
Sales,2,3625,58,1
Eng,2,4122,69,1
Mkt,4,2385,40,0
Mkt,1,5281,53,1
Sales,5,2474,64,0
Mkt,5,2417,41,0
R&D,2,5600,44,0
Mkt,1,7034,66,1
Eng,2,2954,68,1
Eng,3,6971,62,0
Eng,2,6858,49,0
Eng,2,7298,64,1
R&D,5,3205,63,1
HR,5,6759,56,0
Sales,5,6120,38,0
Eng,3,3990,54,1
Mkt,5,7299,66,0
Eng,1,6805,38,0
Mkt,4,5572,61,1
Mkt,1,7975,51,0
Eng,1,7280,46,0
R&D,5,6380,56,0
Mkt,4,6158,51,0
Mkt,4,7098,44,0
Eng,4,6757,35,0
Mkt,3,4713,56,0
Mkt,5,4203,60,0
Eng,4,7588,52,0
Eng,3,5120,48,0
Sales,2,2966,63,1
R&D,2,6944,46,0
R&D,3,7203,69,1
Mkt,3,5432,46,0
R&D,5,2688,41,1
Mkt,5,6243,63,0
Sales,2,5701,45,0
Eng,4,2341,67,1
Eng,2,7182,40,0
Eng,4,3724,49,0
R&D,4,7479,66,0
Sales,5,6422,45,0
R&D,1,3792,57,0
R&D,1,3759,60,1
Sales,3,5212,68,0
Sales,5,2989,68,1
Sales,4,4262,63,1
Sales,1,4482,38,0
Eng,4,2951,51,1
HR,1,2722,69,1
HR,1,5389,47,0
Sales,1,4079,49,1
HR,5,4717,63,0
HR,2,4332,63,1
Sales,4,5376,45,0
HR,5,6524,66,0
R&D,5,3500,36,0
Mkt,5,2285,48,0
Mkt,5,5495,54,0
Sales,5,4065,56,1
Eng,3,2768,45,1
Sales,4,7490,61,0
Eng,5,5057,37,0
Mkt,4,6289,51,0
Sales,3,7083,62,0
R&D,3,7232,63,0
HR,4,4161,55,0
Eng,1,5293,50,1
HR,2,7797,54,0
HR,1,2946,40,1
Sales,1,6926,53,0
HR,1,5335,39,0
R&D,5,6150,37,0
HR,3,6895,35,0
Sales,1,6873,49,0
R&D,3,3481,68,1
Mkt,4,3901,69,1
HR,2,5451,59,1
Sales,4,6064,58,0
Mkt,4,2054,46,1
Mkt,5,3823,52,1
Eng,2,7297,49,0
R&D,4,5462,50,1
HR,4,5079,61,0
Sales,2,2832,42,0
Eng,2,6408,59,0
R&D,4,4806,51,0
Eng,2,7954,63,0
R&D,4,4490,42,1
R&D,4,7886,49,0
HR,5,2327,61,1
R&D,1,5310,41,0
Eng,4,5300,37,0
R&D,3,5675,63,0
HR,1,5054,58,1
HR,1,7383,37,0
Eng,1,4143,54,1
Mkt,5,7207,49,0
Mkt,4,3311,59,1
R&D,5,5191,64,1
Sales,4,4538,48,0
R&D,5,5983,41,0
Eng,5,6547,51,0
Eng,3,7619,54,0
Eng,5,2164,43,1
Eng,2,6277,56,1
Eng,3,7005,36,0
HR,5,2822,58,1
Mkt,1,2943,42,1
Eng,2,6425,45,0
Sales,2,2774,47,1
Sales,2,4198,51,1
Sales,3,5156,42,0
Sales,5,6242,55,0
HR,5,5695,52,0
Sales,1,5452,64,0
Eng,1,2914,52,1
R&D,2,7667,65,0
Sales,1,3308,66,1
HR,3,6177,45,0
HR,5,2513,59,1
Sales,2,3920,67,1
R&D,1,5594,42,1
Sales,3,6841,45,0
HR,3,3409,56,0
Mkt,1,6802,58,1
Eng,5,6566,51,0
HR,1,5190,46,0
Sales,2,6491,66,0
Eng,1,3555,49,1
Sales,3,2804,50,1
Sales,1,7029,56,1
Mkt,5,3279,62,1
Eng,4,7853,54,0
Eng,1,7000,67,0
Mkt,5,7172,44,0
HR,5,7986,66,0
Sales,3,7619,67,1
R&D,5,5577,36,0
Sales,5,4901,67,1
Sales,5,3387,67,1
HR,5,7399,47,0
Sales,2,6688,64,0
Mkt,2,4761,67,1
Mkt,3,4679,47,1
Eng,1,4106,60,1
R&D,5,6223,56,0
Sales,1,6831,36,0
Sales,1,4768,60,1
HR,3,5953,49,0
Mkt,5,5186,68,0
R&D,5,5280,45,0
Eng,4,4573,37,0
Mkt,1,6616,40,0
Eng,1,4599,43,1
HR,2,6033,40,0
HR,4,2236,43,0
Sales,2,3304,65,0
R&D,2,5430,66,0
Eng,2,7877,46,0
Mkt,3,3301,42,1
HR,3,4541,42,0
Sales,2,4051,62,1
Sales,4,2441,54,1
Eng,1,4076,41,0
HR,4,5180,45,0
R&D,5,4657,54,0
HR,3,5798,50,0
Eng,1,2804,38,1
Eng,1,2074,40,0
HR,5,4175,56,0
Eng,5,5924,60,0
HR,2,4089,37,1
Mkt,3,7475,48,0
HR,3,2040,45,1
HR,4,4081,52,1
Eng,2,7796,46,0
Eng,2,7497,57,0
Sales,2,6683,46,0
Sales,2,3622,47,0
Mkt,3,2341,59,1
Sales,3,6052,53,1
HR,2,4074,42,0
Eng,4,2645,63,1
Sales,1,6826,66,0
Sales,1,6263,52,0
Mkt,4,2609,40,0
Mkt,2,7868,52,0
HR,3,2454,53,1
Eng,1,4953,56,1
Mkt,5,3708,66,1
Sales,5,5472,37,0
Eng,4,4969,62,0
Eng,2,5028,44,1
Sales,1,6797,69,1
Mkt,2,4681,63,1
Sales,1,5629,49,0
Eng,4,7695,67,0
R&D,4,6225,41,0
R&D,5,5067,46,0
HR,2,7941,64,0
Sales,5,3386,55,0
Sales,2,5776,65,1
HR,5,4866,58,1
HR,3,6788,54,0
HR,3,5363,38,1
Eng,3,7490,62,0
Sales,3,6889,54,0
Eng,1,6124,58,0
HR,3,2148,66,1
Sales,4,5850,68,1
Eng,4,7415,36,0
Eng,1,4058,49,1
HR,3,3136,68,1
Sales,3,2186,40,0
HR,3,4854,46,0
Sales,5,3250,37,0
R&D,2,3333,52,1
Mkt,5,6193,55,1
Mkt,2,6150,49,1
Mkt,3,4711,67,1
HR,3,6853,69,1
R&D,5,6501,60,0
Sales,5,7408,42,0
Eng,2,3785,64,1
Sales,4,2750,57,1
Eng,2,3762,48,1
Sales,5,5920,48,0
R&D,5,6460,36,0
Eng,1,2481,39,1
HR,5,2153,48,1
Sales,1,3524,59,0
Sales,4,4120,54,0
Eng,2,4343,36,0
HR,2,7136,40,0
HR,1,7760,51,0
R&D,2,3240,59,1
HR,5,2060,62,1
HR,3,2938,36,1
HR,1,3639,69,0
Mkt,2,6120,39,0
R&D,1,7158,35,0
Sales,1,6226,46,0
Eng,3,5569,57,1
Sales,5,3252,65,1
R&D,1,6203,45,0
Eng,2,2171,44,1
R&D,4,3458,37,0
HR,1,5549,48,0
Eng,1,6197,50,1
HR,3,4322,44,0
Sales,5,3636,63,1
Sales,4,5115,44,0
Eng,2,6090,46,0
Eng,4,5004,64,1
R&D,2,7136,35,0
R&D,5,2329,39,0
HR,2,5640,54,0
Eng,3,5894,42,0
Sales,3,7616,46,0
R&D,3,6107,35,0
R&D,3,3341,54,1
Sales,4,5663,62,1
R&D,5,2215,46,1
HR,2,2338,62,1
Eng,2,7895,49,0
Sales,3,6062,40,0
Eng,3,4708,54,0
R&D,1,5152,48,0
R&D,5,3750,36,0
Sales,4,7604,43,0
HR,2,4421,54,1
Mkt,1,2709,60,1
Sales,1,7319,63,0
Mkt,2,7208,35,0
Mkt,4,7387,69,0
HR,1,5726,40,0
Mkt,1,5642,39,0
Mkt,5,5993,67,0
HR,4,2488,48,1
Mkt,1,7657,46,0
Mkt,4,2046,54,1
Mkt,2,5359,58,0
Sales,3,6873,68,0
Sales,1,7135,59,0
Sales,5,6806,63,0
HR,2,2400,65,1
R&D,4,5990,57,0
Mkt,2,7913,54,0
Mkt,1,5157,57,0
HR,4,6345,50,0
Mkt,3,2390,42,0
Sales,2,5853,55,0
R&D,1,6430,35,0
Eng,5,2628,42,1
Mkt,4,6232,63,0
Sales,2,4930,66,1
Eng,2,3521,39,0
R&D,3,2826,56,1
Eng,3,6822,68,1
Sales,5,3500,35,0
Eng,5,5294,60,1
HR,1,7085,44,0
Eng,1,4419,64,1
Mkt,5,2934,52,1
Mkt,5,5042,51,0
HR,4,6497,60,0
Sales,3,3466,42,1
Mkt,1,5561,46,0
R&D,3,2614,61,1
Mkt,3,7392,42,0
Mkt,5,3182,59,1
Sales,4,5223,38,0
Eng,2,4667,67,1
Mkt,4,7217,35,0
HR,4,2130,53,1
Eng,3,7290,65,0
R&D,4,4983,50,0
Sales,1,6278,48,1
R&D,3,6459,39,0
Eng,1,2038,60,1
Eng,2,5959,62,1
Eng,3,5587,36,0
R&D,2,7468,40,0
Eng,3,2920,43,0
R&D,5,4769,67,1
Eng,4,6111,59,0
HR,5,2492,47,1
Eng,2,7545,43,0
R&D,4,3131,47,1
Mkt,3,5521,65,0
Eng,4,2310,45,1
Mkt,1,2738,38,1
HR,4,5241,68,1
Sales,1,2545,38,0
HR,4,4461,53,0
Eng,1,6346,40,0
Mkt,2,6854,68,1
Mkt,5,3804,52,1
R&D,3,5212,47,0
Mkt,4,7393,57,0
R&D,5,7727,53,0
Sales,3,5810,45,0
Eng,3,2813,35,0
R&D,1,6124,58,0
Sales,2,7053,41,0
Mkt,2,4032,59,0
Mkt,5,6572,55,0
Sales,2,6413,49,0
Mkt,4,2244,35,0
Sales,2,6843,46,0
R&D,5,6792,41,0
R&D,2,2271,49,1
Sales,4,5511,55,0
R&D,1,3771,53,1
R&D,5,3262,63,0
R&D,1,4424,59,1
HR,1,6361,67,1
Eng,1,2920,66,1
Mkt,3,5430,69,1
HR,3,6435,60,0
R&D,1,6484,45,0
Sales,5,4624,69,1
R&D,4,5760,42,0
Eng,4,4050,48,0
R&D,2,5500,44,0
Sales,5,3165,36,0
Eng,3,2375,43,1
R&D,1,4033,37,0
Eng,2,2145,55,1
Mkt,4,6388,60,0
Mkt,3,2431,42,1
R&D,3,2704,36,1
Eng,1,4632,40,1
Sales,4,6494,62,1
R&D,5,2963,63,1
Mkt,3,4234,60,0
Mkt,1,4041,59,1
R&D,5,3828,46,1
Eng,4,4108,39,0
Mkt,3,6068,68,1
Eng,5,2938,49,1
Mkt,5,6805,49,0
Mkt,5,2806,57,1
HR,3,3463,40,0
Mkt,3,7421,55,0
Sales,2,5415,57,1
R&D,4,2010,50,1
R&D,1,7181,49,0
Eng,5,3868,59,1
Mkt,2,6867,45,0
Sales,1,7690,49,0
Eng,2,7703,38,0
HR,3,7429,55,0
Eng,5,2884,47,0
Eng,1,5564,56,1
Mkt,1,3389,53,1
HR,1,5401,68,1
Eng,1,6321,48,1
Sales,1,2824,38,1
Sales,2,4265,61,1
R&D,5,2936,63,1
HR,3,4800,62,1
HR,3,4553,69,0
R&D,3,5845,42,0
Eng,3,3796,50,0
HR,2,2053,64,1
Sales,4,2726,52,1
Sales,5,4736,36,0
Mkt,1,7640,47,0
HR,4,5170,38,0
Eng,3,7139,60,0
R&D,4,3913,59,1
R&D,5,7872,64,0
Eng,1,3596,45,1
Mkt,1,3914,41,0
R&D,5,4466,65,0
HR,5,4737,44,0
Mkt,3,2849,47,1
HR,1,4109,65,1
Sales,4,2002,41,1
Mkt,2,6255,54,1
R&D,2,6069,38,0
Mkt,5,6876,41,0
Mkt,3,2892,35,0
Mkt,2,4030,47,1
Mkt,1,5160,56,1
HR,5,4376,55,0
Sales,4,6675,56,0
Eng,5,3933,62,1
Mkt,4,3380,43,0
R&D,5,5681,60,0
Mkt,5,3290,43,0
R&D,5,3640,49,0
HR,4,7047,44,0
R&D,4,4682,58,0
Eng,5,2987,42,1
Sales,2,3218,58,1
R&D,3,7016,50,0
R&D,3,3355,60,1
Sales,3,6265,61,0
Eng,4,6616,38,0
Mkt,4,7582,58,0
R&D,2,6135,53,1
Sales,3,3560,44,1
HR,3,3418,59,0
Sales,5,2954,52,0
HR,4,2983,53,1
Eng,3,2974,44,1
Mkt,2,6133,67,0
Sales,2,7370,39,0
R&D,3,5972,69,0
Eng,4,7295,68,0
Sales,2,7721,67,1
R&D,5,2913,55,1
Sales,2,6549,51,0
HR,1,2036,56,1
Sales,1,5387,49,1
Sales,4,3711,69,0
Sales,3,5020,62,0
